,result,table,duration_in_ms,event_code,header.cycle_id,header.run_id,tag,timestamp,user_message
912,_result,0,0.0,301.0,101,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319672.3159199,QA_FAIL
913,_result,0,0.0,102.0,101,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319672.404546,TASK_PAUSED
914,_result,0,2166.0,103.0,101,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319674.5207367,TASK_RESUMED
915,_result,0,0.0,301.0,101,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319676.352314,QA_FAIL
916,_result,0,0.0,201.0,101,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319676.3979995,CYCLE_END
917,_result,0,13124.0,202.0,101,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319676.430066,CYCLE_TIME
918,_result,0,0.0,300.0,101,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319676.4514062,QA_PASS
919,_result,0,0.0,200.0,102,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319676.487191,CYCLE_START
920,_result,0,0.0,300.0,102,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319678.232232,QA_PASS
921,_result,0,0.0,301.0,102,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319680.201751,QA_FAIL
922,_result,0,0.0,102.0,102,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319680.297806,TASK_PAUSED
923,_result,0,2697.0,103.0,102,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319682.9521875,TASK_RESUMED
924,_result,0,0.0,300.0,102,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319687.5806243,QA_PASS
925,_result,0,0.0,201.0,102,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319687.641229,CYCLE_END
926,_result,0,11180.0,202.0,102,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319687.6688874,CYCLE_TIME
927,_result,0,0.0,300.0,102,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319687.6909506,QA_PASS
928,_result,0,0.0,200.0,103,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319687.7271156,CYCLE_START
929,_result,0,0.0,300.0,103,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319694.3456397,QA_PASS
930,_result,0,0.0,301.0,103,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319702.849771,QA_FAIL
931,_result,0,0.0,102.0,103,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319702.9386797,TASK_PAUSED
932,_result,0,2547.0,103.0,103,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319705.4693081,TASK_RESUMED
933,_result,0,0.0,301.0,103,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319711.162293,QA_FAIL
934,_result,0,0.0,201.0,103,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319711.2163377,CYCLE_END
935,_result,0,23518.0,202.0,103,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319711.2461245,CYCLE_TIME
936,_result,0,0.0,300.0,103,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319711.2707267,QA_PASS
937,_result,0,0.0,200.0,104,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319711.311059,CYCLE_START
938,_result,0,0.0,300.0,104,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319718.3102329,QA_PASS
939,_result,0,0.0,301.0,104,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319723.9785118,QA_FAIL
940,_result,0,0.0,102.0,104,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319724.0128098,TASK_PAUSED
941,_result,0,1645.0,103.0,104,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319725.6875918,TASK_RESUMED
942,_result,0,0.0,300.0,104,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319734.0507877,QA_PASS
943,_result,0,0.0,201.0,104,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319734.1056995,CYCLE_END
944,_result,0,22833.0,202.0,104,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319734.1460505,CYCLE_TIME
945,_result,0,0.0,300.0,104,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319734.1684191,QA_PASS
946,_result,0,0.0,200.0,105,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319734.2045758,CYCLE_START
947,_result,0,0.0,300.0,105,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319743.607411,QA_PASS
948,_result,0,0.0,301.0,105,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319752.7393737,QA_FAIL
949,_result,0,0.0,102.0,105,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319752.818235,TASK_PAUSED
950,_result,0,2017.0,103.0,105,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319754.813152,TASK_RESUMED
951,_result,0,0.0,301.0,105,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319758.5427449,QA_FAIL
952,_result,0,0.0,201.0,105,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319758.565727,CYCLE_END
953,_result,0,24386.0,202.0,105,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319758.5921113,CYCLE_TIME
954,_result,0,0.0,300.0,105,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319758.6152425,QA_PASS
955,_result,0,0.0,200.0,106,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319758.6661623,CYCLE_START
956,_result,0,0.0,300.0,106,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319762.0724611,QA_PASS
957,_result,0,0.0,301.0,106,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319771.8468666,QA_FAIL
958,_result,0,0.0,102.0,106,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319771.92728,TASK_PAUSED
959,_result,0,570.0,103.0,106,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319772.4766543,TASK_RESUMED
960,_result,0,0.0,300.0,106,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319774.0869005,QA_PASS
961,_result,0,0.0,201.0,106,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319774.1414661,CYCLE_END
962,_result,0,15506.0,202.0,106,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319774.1712308,CYCLE_TIME
963,_result,0,0.0,300.0,106,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319774.193168,QA_PASS
964,_result,0,0.0,200.0,107,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319774.2279553,CYCLE_START
965,_result,0,0.0,300.0,107,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319776.333329,QA_PASS
966,_result,0,0.0,300.0,107,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319781.759139,QA_PASS
967,_result,0,0.0,102.0,107,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319781.8490956,TASK_PAUSED
968,_result,0,2492.0,103.0,107,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319784.312415,TASK_RESUMED
969,_result,0,0.0,300.0,107,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319793.1837478,QA_PASS
970,_result,0,0.0,201.0,107,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319793.241108,CYCLE_END
971,_result,0,19038.0,202.0,107,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319793.2675028,CYCLE_TIME
972,_result,0,0.0,300.0,107,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319793.292254,QA_PASS
973,_result,0,0.0,200.0,108,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319793.3274353,CYCLE_START
974,_result,0,0.0,301.0,108,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319798.7327962,QA_FAIL
975,_result,0,0.0,301.0,108,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319805.6216688,QA_FAIL
976,_result,0,0.0,102.0,108,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319805.6595023,TASK_PAUSED
977,_result,0,837.0,103.0,108,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319806.5238886,TASK_RESUMED
978,_result,0,0.0,301.0,108,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319814.3791747,QA_FAIL
979,_result,0,0.0,201.0,108,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319814.4259498,CYCLE_END
980,_result,0,21130.0,202.0,108,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319814.4581354,CYCLE_TIME
981,_result,0,0.0,300.0,108,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319814.4808989,QA_PASS
982,_result,0,0.0,200.0,109,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319814.5171604,CYCLE_START
983,_result,0,0.0,301.0,109,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319817.3902261,QA_FAIL
984,_result,0,0.0,300.0,109,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319817.7354345,QA_PASS
985,_result,0,0.0,102.0,109,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319817.79885,TASK_PAUSED
986,_result,0,1276.0,103.0,109,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319819.0742462,TASK_RESUMED
987,_result,0,0.0,300.0,109,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319824.794469,QA_PASS
988,_result,0,0.0,201.0,109,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319824.849162,CYCLE_END
989,_result,0,10358.0,202.0,109,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319824.8814483,CYCLE_TIME
990,_result,0,0.0,300.0,109,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319824.903866,QA_PASS
991,_result,0,0.0,200.0,110,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319824.942616,CYCLE_START
992,_result,0,0.0,301.0,110,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319833.3360436,QA_FAIL
993,_result,0,0.0,301.0,110,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319835.0889626,QA_FAIL
994,_result,0,0.0,102.0,110,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319835.1747377,TASK_PAUSED
995,_result,0,354.0,103.0,110,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319835.5094867,TASK_RESUMED
996,_result,0,0.0,301.0,110,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319842.1201293,QA_FAIL
997,_result,0,0.0,201.0,110,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319842.1805093,CYCLE_END
998,_result,0,17266.0,202.0,110,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319842.2103236,CYCLE_TIME
999,_result,0,0.0,300.0,110,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319842.2318761,QA_PASS
1000,_result,0,0.0,200.0,111,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319842.2678738,CYCLE_START
1001,_result,0,0.0,301.0,111,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319846.1491158,QA_FAIL
1002,_result,0,0.0,301.0,111,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319848.7417495,QA_FAIL
1003,_result,0,0.0,102.0,111,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319848.8319795,TASK_PAUSED
1004,_result,0,842.0,103.0,111,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319849.6570103,TASK_RESUMED
1005,_result,0,0.0,301.0,111,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319855.3692145,QA_FAIL
1006,_result,0,0.0,201.0,111,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319855.4311383,CYCLE_END
1007,_result,0,13189.0,202.0,111,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319855.4608753,CYCLE_TIME
1008,_result,0,0.0,300.0,111,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319855.4829311,QA_PASS
1009,_result,0,0.0,200.0,112,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319855.5205116,CYCLE_START
1010,_result,0,0.0,301.0,112,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319859.2032342,QA_FAIL
1011,_result,0,0.0,301.0,112,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319860.0251296,QA_FAIL
1012,_result,0,0.0,102.0,112,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319860.0698183,TASK_PAUSED
1013,_result,0,290.0,103.0,112,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319860.382664,TASK_RESUMED
1014,_result,0,0.0,301.0,112,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319866.7529705,QA_FAIL
1015,_result,0,0.0,201.0,112,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319866.8111022,CYCLE_END
1016,_result,0,11315.0,202.0,112,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319866.8430004,CYCLE_TIME
1017,_result,0,0.0,300.0,112,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319866.865741,QA_PASS
1018,_result,0,0.0,200.0,113,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319866.904974,CYCLE_START
1019,_result,0,0.0,301.0,113,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319869.106583,QA_FAIL
1020,_result,0,0.0,300.0,113,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319874.0057018,QA_PASS
1021,_result,0,0.0,102.0,113,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319874.0852284,TASK_PAUSED
1022,_result,0,2855.0,103.0,113,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319876.9321737,TASK_RESUMED
1023,_result,0,0.0,301.0,113,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319879.8695483,QA_FAIL
1024,_result,0,0.0,201.0,113,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319879.9248765,CYCLE_END
1025,_result,0,13050.0,202.0,113,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319879.953713,CYCLE_TIME
1026,_result,0,0.0,300.0,113,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319879.9768035,QA_PASS
1027,_result,0,0.0,200.0,114,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319880.012887,CYCLE_START
1028,_result,0,0.0,300.0,114,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319881.6977417,QA_PASS
1029,_result,0,0.0,301.0,114,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319883.8583298,QA_FAIL
1030,_result,0,0.0,102.0,114,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319883.9387848,TASK_PAUSED
1031,_result,0,1387.0,103.0,114,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319885.2742224,TASK_RESUMED
1032,_result,0,0.0,301.0,114,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319892.089384,QA_FAIL
1033,_result,0,0.0,201.0,114,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319892.134818,CYCLE_END
1034,_result,0,12157.0,202.0,114,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319892.1708028,CYCLE_TIME
1035,_result,0,0.0,300.0,114,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319892.1930823,QA_PASS
1036,_result,0,0.0,200.0,115,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319892.2279162,CYCLE_START
1037,_result,0,0.0,301.0,115,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319897.616358,QA_FAIL
1038,_result,0,0.0,301.0,115,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319905.755137,QA_FAIL
1039,_result,0,0.0,102.0,115,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319905.8064625,TASK_PAUSED
1040,_result,0,2636.0,103.0,115,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319908.459887,TASK_RESUMED
1041,_result,0,0.0,300.0,115,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319912.9092188,QA_PASS
1042,_result,0,0.0,201.0,115,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319912.9546633,CYCLE_END
1043,_result,0,20757.0,202.0,115,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319913.0036228,CYCLE_TIME
1044,_result,0,0.0,300.0,115,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319913.0254326,QA_PASS
1045,_result,0,0.0,200.0,116,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319913.0625591,CYCLE_START
1046,_result,0,0.0,300.0,116,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319914.3406575,QA_PASS
1047,_result,0,0.0,301.0,116,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319915.3050005,QA_FAIL
1048,_result,0,0.0,102.0,116,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319915.3885133,TASK_PAUSED
1049,_result,0,2479.0,103.0,116,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319917.8281236,TASK_RESUMED
1050,_result,0,0.0,300.0,116,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319922.2247314,QA_PASS
1051,_result,0,0.0,201.0,116,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319922.288414,CYCLE_END
1052,_result,0,9250.0,202.0,116,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319922.3120296,CYCLE_TIME
1053,_result,0,0.0,300.0,116,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319922.3364682,QA_PASS
1054,_result,0,0.0,200.0,117,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319922.3794878,CYCLE_START
1055,_result,0,0.0,300.0,117,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319925.4091713,QA_PASS
1056,_result,0,0.0,301.0,117,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319934.637878,QA_FAIL
1057,_result,0,0.0,102.0,117,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319934.7339036,TASK_PAUSED
1058,_result,0,3025.0,103.0,117,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319937.725076,TASK_RESUMED
1059,_result,0,0.0,300.0,117,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319941.1305277,QA_PASS
1060,_result,0,0.0,201.0,117,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319941.195745,CYCLE_END
1061,_result,0,18849.0,202.0,117,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319941.2190356,CYCLE_TIME
1062,_result,0,0.0,300.0,117,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319941.2429693,QA_PASS
1063,_result,0,0.0,200.0,118,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319941.2805026,CYCLE_START
1064,_result,0,0.0,300.0,118,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319948.4440455,QA_PASS
1065,_result,0,0.0,301.0,118,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319950.4410384,QA_FAIL
1066,_result,0,0.0,102.0,118,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319950.5292673,TASK_PAUSED
1067,_result,0,1692.0,103.0,118,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319952.1710896,TASK_RESUMED
1068,_result,0,0.0,301.0,118,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319958.5789716,QA_FAIL
1069,_result,0,0.0,201.0,118,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319958.6417909,CYCLE_END
1070,_result,0,17387.0,202.0,118,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319958.664869,CYCLE_TIME
1071,_result,0,0.0,300.0,118,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319958.688563,QA_PASS
1072,_result,0,0.0,200.0,119,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319958.7263296,CYCLE_START
1073,_result,0,0.0,300.0,119,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319960.0834525,QA_PASS
1074,_result,0,0.0,301.0,119,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319962.9969487,QA_FAIL
1075,_result,0,0.0,102.0,119,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319963.0793755,TASK_PAUSED
1076,_result,0,2474.0,103.0,119,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319965.5098183,TASK_RESUMED
1077,_result,0,0.0,300.0,119,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319965.9270778,QA_PASS
1078,_result,0,0.0,201.0,119,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319965.9607232,CYCLE_END
1079,_result,0,7261.0,202.0,119,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319966.0052261,CYCLE_TIME
1080,_result,0,0.0,300.0,119,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319966.044126,QA_PASS
1081,_result,0,0.0,200.0,120,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319966.1256807,CYCLE_START
1082,_result,0,0.0,301.0,120,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319971.7849674,QA_FAIL
1083,_result,0,0.0,301.0,120,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319976.1597974,QA_FAIL
1084,_result,0,0.0,102.0,120,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319976.2402472,TASK_PAUSED
1085,_result,0,573.0,103.0,120,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319976.8120034,TASK_RESUMED
1086,_result,0,0.0,300.0,120,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632319982.7624078,QA_PASS
1087,_result,0,0.0,201.0,120,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319982.8317585,CYCLE_END
1088,_result,0,16758.0,202.0,120,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319982.861937,CYCLE_TIME
1089,_result,0,0.0,300.0,120,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632319982.8864791,QA_PASS
1090,_result,0,0.0,200.0,121,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319982.9336784,CYCLE_START
1091,_result,0,0.0,301.0,121,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632319988.288585,QA_FAIL
1092,_result,0,0.0,301.0,121,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632319993.501646,QA_FAIL
1093,_result,0,0.0,102.0,121,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319993.584173,TASK_PAUSED
1094,_result,0,758.0,103.0,121,RAFCON_6fe11a087d844888b527cad1140070f4,,1632319994.3340228,TASK_RESUMED
1095,_result,0,0.0,300.0,121,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320001.520721,QA_PASS
1096,_result,0,0.0,201.0,121,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320001.5846546,CYCLE_END
1097,_result,0,18684.0,202.0,121,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320001.6081653,CYCLE_TIME
1098,_result,0,0.0,300.0,121,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320001.6315854,QA_PASS
1099,_result,0,0.0,200.0,122,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320001.667677,CYCLE_START
1100,_result,0,0.0,301.0,122,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320004.5871503,QA_FAIL
1101,_result,0,0.0,301.0,122,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320005.1653786,QA_FAIL
1102,_result,0,0.0,102.0,122,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320005.2493863,TASK_PAUSED
1103,_result,0,405.0,103.0,122,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320005.6422129,TASK_RESUMED
1104,_result,0,0.0,301.0,122,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320008.8288367,QA_FAIL
1105,_result,0,0.0,201.0,122,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320008.8870351,CYCLE_END
1106,_result,0,7248.0,202.0,122,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320008.9207928,CYCLE_TIME
1107,_result,0,0.0,300.0,122,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320008.9462566,QA_PASS
1108,_result,0,0.0,200.0,123,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320009.0262702,CYCLE_START
1109,_result,0,0.0,300.0,123,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320014.0717108,QA_PASS
1110,_result,0,0.0,301.0,123,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320015.7091913,QA_FAIL
1111,_result,0,0.0,102.0,123,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320015.8366275,TASK_PAUSED
1112,_result,0,1950.0,103.0,123,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320017.7023194,TASK_RESUMED
1113,_result,0,0.0,300.0,123,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320025.1907287,QA_PASS
1114,_result,0,0.0,201.0,123,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320025.238567,CYCLE_END
1115,_result,0,16261.0,202.0,123,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320025.2713182,CYCLE_TIME
1116,_result,0,0.0,300.0,123,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320025.2951934,QA_PASS
1117,_result,0,0.0,200.0,124,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320025.3307061,CYCLE_START
1118,_result,0,0.0,300.0,124,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320032.0075324,QA_PASS
1119,_result,0,0.0,301.0,124,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320035.341218,QA_FAIL
1120,_result,0,0.0,102.0,124,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320035.4711347,TASK_PAUSED
1121,_result,0,1321.0,103.0,124,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320036.7073677,TASK_RESUMED
1122,_result,0,0.0,301.0,124,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320045.2305381,QA_FAIL
1123,_result,0,0.0,201.0,124,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320045.334898,CYCLE_END
1124,_result,0,20037.0,202.0,124,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320045.377473,CYCLE_TIME
1125,_result,0,0.0,300.0,124,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320045.4055755,QA_PASS
1126,_result,0,0.0,200.0,125,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320045.4732876,CYCLE_START
1127,_result,0,0.0,300.0,125,RAFCON_6fe11a087d844888b527cad1140070f4,step_1,1632320051.5901985,QA_PASS
1128,_result,0,0.0,300.0,125,RAFCON_6fe11a087d844888b527cad1140070f4,step_2,1632320057.1654577,QA_PASS
1129,_result,0,0.0,102.0,125,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320057.2552497,TASK_PAUSED
1130,_result,0,1373.0,103.0,125,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320058.5741458,TASK_RESUMED
1131,_result,0,0.0,300.0,125,RAFCON_6fe11a087d844888b527cad1140070f4,step_3,1632320060.7212365,QA_PASS
1132,_result,0,0.0,201.0,125,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320060.7553024,CYCLE_END
1133,_result,0,15322.0,202.0,125,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320060.80239,CYCLE_TIME
1134,_result,0,0.0,300.0,125,RAFCON_6fe11a087d844888b527cad1140070f4,cycle,1632320060.828451,QA_PASS
1135,_result,0,0.0,200.0,126,RAFCON_6fe11a087d844888b527cad1140070f4,,1632320060.8926322,CYCLE_START
